"",448,д. 108 к. 1
"",449,"д. 107 к. 1, 2, 3, 4"
"",449,д. 109 к. 2
"",450,д. 112/2
"",450,"д. 5 к. 1, 2"
"",450,д. 7 к. 1
"",450,д. 9
"",451,д. 6
"",451,д. 8
"",451,д. 10 к. 2
"",451,д. 12
"",451,д. 13
"",452,д. 16
"",452,д. 19 к. 1
"",452,д. 21
Колпино,843,"пл. Коммуны дома: 1/2, 3, 5, 7, 9, 11, "
Колпино,843,"Пролетарская ул. дом: 5, "
Колпино,843,"Стахановская ул. дома: 13/7, 15 к1, 19 к1, 21/14, "
Колпино,844,"Ул. Вавилова дома: 7, 11, 22, 24, 26, "
Колпино,844,"Пролетарская ул. дома: 7, 9/28, 11, 13, "
Колпино,845,"Ул. Веры Слуцкой дома: 32, 34, 38, 40, "
Колпино,845,"Пролетарская ул. дома: 15, 17/42, 21, 23, 25, "
Колпино,845,"Стахановская ул. дом: 20, "
Колпино,845,"ул. Братьев Радченко дом: 31, "
Колпино,846,"Ул. Братьев Радченко дома: 10, 11, 11 к3, 12, 14, 15, "
Колпино,846,"ул. Веры Слуцкой дома: 7, 9, 11, 14, "
Колпино,846,"пр. Ленина дома: 20/5, 22, 24/8, 30/9, 32, 34, 36, 38, 40, 44, "
Колпино,847,"Ул. Братьев Радченко дом: 7/25а, "
Колпино,847,"пр. Ленина дома: 19/3, 21, 23, 25, 29, 33, 35,37, 39, 41, 43, 48, 50, 52/11, 54, 56, "
Колпино,847,"ул. Губина дома: 12, 13, 14, 18, "
Колпино,847,"Пр. Ленина дома: 45, 47, 51, 55, 57, 58, 59, 60, 60 к2, 61, 63, 64, 64 к2, 66, 67, 68, 69, 71, 72, 73, 74, 75, 79, 81, "
Колпино,849,"Ул. Братьев Радченко дом: 19, "
Колпино,849,"ул. Красных Партизан дома: 4, 8, 10, "
Колпино,850,"Павловская ул. дома: 44, 46, 48, 50 ,52, 54, 56, 60 ,66, 70, 72, 74, 76."
Колпино,851,"Павловская ул. дома: 78, 84, 86, 90, 92, 94, 96, "
Колпино,851,"ул. Танкистов дома: 2, 4, 6, 8, 10, 12, 14, 20."
Колпино,852,"Пролетарская ул. дома: 121, 131, 133, 137, 139, 141, 143, "
Колпино,852,"ул. Танкистов дома: 16, 18, 22, 24, 28, 30, 32."
Ульянка,757,"Козлова улица  Дома №№: 19 к1, 19 к2, 21 к1, 21 к2, 23 к1, 23 к2, 25 к1, 25 к2, 27 к1"
Ульянка,757,"Солдата Корзуна улица  Дома №№: 22, 24, 26, 28, 30"
Ульянка,758,Ветеранов проспект  Дом: 87
Ульянка,758,"Козлова улица  Дома №№: 15 к1, 17 к1"
Ульянка,758,"Солдата Корзуна улица  Дома №№: 20 к2, 32"
Ульянка,759,Ветеранов проспект  Дом: 76
Ульянка,759,Козлова улица  Дом: 33 к1
Ульянка,759,"Солдата Корзуна улица  Дома №№: 34, 36"
Ульянка,760,"Козлова улица  Дома №№: 35, 37 к2, 39 к3 "
Ульянка,760,"Солдата Корзуна улица  Дома №№: 38, 42, 44, 48, 50"
Ульянка,761,"Козлова улица  Дома №№: 39 к1, 39 к2, 41 к1, 41 к2, 43 к1, 43 к2, 45 к1, 45 к2, 49 к2"
Ульянка,761,"Солдата Корзуна улица  Дома №№: 52, 54, 56, 60"
Ульянка,762,"Козлова улица  Дома №№: 51 к1, 51 к2"
Ульянка,762,"Народного ополчения проспект  Дома №№: 159, 161, 163, 165, 167/21"
Ульянка,762,"Солдата Корзуна улица  Дома №№: 58 к1, 58 к2, 64, 66"
Ульянка,763,"Народного ополчения проспект  Дома №№: 171, 173, 175"
Ульянка,763,"Солдата Корзуна улица  Дома №№: 13, 15, 17, 19"
Ульянка,763,"Стойкости улица  Дома №№: 2/11, 4, 6"
Ульянка,764,"Народного ополчения проспект  Дома №№: 177, 179, 181"
Ульянка,764,"Стойкости улица  Дома №№: 10, 12"
Ульянка,765,Солдата Корзуна улица  Дом: 7
Ульянка,765,"Стойкости улица  Дома №№: 1, 1 к1, 5, 7, 7 к2, 7 к3, 9, 11, 13"
Ульянка,766,"Ветеранов проспект  Дома №№: 78, 82, 84"
Ульянка,766,"Солдата Корзуна улица  Дома №№: 3, 3 к2, 5, 5 к3"
Ульянка,767,"Ветеранов проспект  Дома №№: 78 к2, 88, 90, 92, 96, 98, 100, 102, 104"
Ульянка,768,Генерала Симоняка улица  Дом: 8 к2
Ульянка,768,"Стойкости улица  Дома №№: 13 к2, 15, 17, 19, 19 к3"
Ульянка,769,Ветеранов проспект  Дом: 108 к1
Ульянка,769,"Генерала Симоняка улица  Дома №№: 4 к1, 4 к2, 4 к4, 4 к5, 8 к1, 10"
Ульянка,769,"Стойкости улица  Дома №№: 21, 23 к2"
Ульянка,770,"Народного ополчения проспект  Дома №№: 183, 185, 187"
Ульянка,770,"Стойкости улица  Дома №№: 14, 14 к2, 16"
Ульянка,771,"Козлова улица  Дома №№: 13 к1, 13 к2, 15 к2"
Ульянка,771,"Солдата Корзуна улица  Дома №№: 16, 18, 20"
Ульянка,772,"Маршала Жукова проспект  Дома №№: 54, 56 к1, 56 к2, 56 к4, 56 к5, 56 к6, 58 к1, 58 к2, 58 к3, 58 к4"
Ульянка,773,"Бурцева улица  Дома №№: 14, 16, 18, 20, 22, 24"
Ульянка,773,"Маршала Жукова проспект  Дома №№: 54 к6, 56 к7, 56 к8, 56 к9"
Ульянка,774,"Бурцева улица  Дома №№: 2, 4, 8, 10"
Ульянка,774,"Маршала Жукова проспект  Дома №№: 60 к2, 62 к1, 62 к2, 64 к1"
Ульянка,775,"Бурцева улица  Дома №№: 1, 3, 5, 7, 11, 13, 15, 17, 19"
Ульянка,775,"Маршала Жукова проспект  Дома №№: 66 к1, 66 к2, 68 к1, 68 к2, 68 к3"
Ульянка,776,"Ветеранов проспект  Дома №№: 93, 93 к2, 95, 97, 99, 103, 105, 105 к2, 107, 109 к1, 109 к3"
Ульянка,777,"Ветеранов проспект  Дома №№: 112, 112 к2, 114 к1, 114 к3"
Ульянка,778,Ветеранов проспект  Дом: 110
Ульянка,778,"Генерала Симоняка улица  Дома №№: 1, 3, 5, 11"
Колпино,853,"Пролетарская ул. дома: 89, 91, 95, 97, 99, 103, 105, 107, 109, 113, 115, 117, 119, 125, 127."
"",453,д. 52
Ульянка,778,Маршала Жукова проспект  Дом: 70 к1
Ульянка,779,"Маршала Жукова проспект  Дома №№: 70 к2, 72 к1, 72 к2, 72 к3, 74 к3, 74 к4"
Ульянка,780,"Маршала Жукова проспект  Дома №№: 74 к1, 74 к2"
Ульянка,780,"Стойкости улица  Дома №№: 31, 35, 37, 39, 41 к1"
Ульянка,781,"Генерала Симоняка улица  Дома №№: 13, 15, 17"
Ульянка,781,"Стойкости улица  Дома №№: 27, 29, 29 к2"
Ульянка,782,"Стойкости улица  Дома №№: 28 к1, 30 к1, 32 к1, 34 к1, 36 к1, 38 к1"
Ульянка,783,"Генерала Симоняка улица  Дома №№: 18, 23"
Ульянка,783,"Стойкости улица  Дома №№: 26 к1, 26 к3"
Ульянка,784,"Генерала Симоняка улица  Дома №№: 25, 27 к2, 27/193"
Ульянка,785,Генерала Симоняка улица  Дом: 14
Ульянка,785,"Стойкости улица  Дома №№: 18 к1, 18 к2, 18 к3, 20"
Ульянка,786,"Генерала Симоняка улица  Дома №№: 7, 7 к2"
Ульянка,786,"Маршала Жукова проспект  Дома №№: 72 к4, 72 к5"
Ульянка,786,Стойкости улица  Дом: 33 к2
Дачное,787,"Зины Портновой улица  Дома №№: 1/3, 9, 11, 13, 17 к5"
Дачное,787,"Стачек проспект  Дома №№: 118, 120, 122, 124, 126, 128, 130, 132, 132 к2"
Дачное,787,Трамвайный проспект  Дом: 1
Дачное,788,"Зины Портновой улица  Дома №№: 17 к1, 17 к3"
Дачное,788,"Ленинский проспект  Дома №№: 118, 118 к1, 118 к2"
Дачное,789,Ленинский проспект  Дом: 116
Дачное,789,"Стачек проспект  Дома №№: 134, 136, 136 к2, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 164, 168, 170, 172"
Дачное,790,"Ленинский проспект  Дома №№: 117 к1, 117 к2"
Дачное,791,"Зины Портновой улица  Дома №№: 21 к1, 21 к2, 21 к3, 23 к1, 25 к1"
Дачное,791,"Ленинский проспект  Дома №№: 115, 115 к2"
Дачное,792,"Ветеранов проспект  Дома №№: 1 к1, 3 к1, 3 к2"
Дачное,792,"Дачный проспект  Дома №№: 8 к3, 8 к4"
Дачное,792,Зины Портновой улица  Дом: 27
Дачное,793,"Дачный проспект  Дома №№: 2 к1, 2 к2, 4 к2, 4 к3, 6 к2"
Дачное,793,"Ленинский проспект  Дома №№: 109, 111 к1, 111 к2"
Дачное,794,"Ветеранов проспект  Дома №№: 9, 11, 13, 15, 17, 21, 23, 27, 43"
Дачное,794,"Дачный проспект  Дома №№: 13, 15"
Дачное,795,"Дачный проспект  Дома №№: 5 к6, 5 к7, 7 к1, 7 к2, 7 к3, 7 к4, 7 к5, 8 к1, 9 к2, 9 к3, 9 к4, 11"
Дачное,796,"Дачный проспект  Дома №№: 3 к1, 3 к4, 3 к5, 3 к6, 3 к7, 5 к1, 5 к2, 5 к3, 5 к4, 5 к5"
Дачное,796,Ленинский проспект  Дом: 114
Дачное,797,"Стачек проспект  Дома №№: 182, 186, 188, 190, 192, 198, 200, 202, 204"
Дачное,798,"Лени Голикова улица  Дома №№: 2, 4, 6 к1, 6 к2, 8, 10, 12, 14, 16, 18, 22, 24, 26"
Дачное,799,"Ветеранов проспект  Дома №№: 29, 31, 39 к2"
Дачное,799,"Дачный проспект  Дома №№: 9 к5, 9 к6, 9 к7"
Дачное,799,"Лени Голикова улица  Дома №№: 20, 28, 30, 34, 36, 38, 40, 42, 44, 46, 48"
Дачное,800,"Ветеранов проспект  Дома №№: 25, 33, 35, 37, 41, 45, 47, 49, 51"
Дачное,800,"Лени Голикова улица  Дома №№: 50, 52 к2, 52 к3, 52 к4, 52 к5, 54"
Дачное,801,"Ветеранов проспект  Дома №№: 3 к3, 5 к1"
Дачное,801,Дачный проспект  Дом: 10/7
Дачное,802,"Ветеранов проспект  Дома №№: 34, 36"
Дачное,802,"Дачный проспект  Дома №№: 17 к1, 17 к3"
Дачное,802,"Лени Голикова улица  Дома №№: 98 к1, 98 к2, 98 к3"
Дачное,802,"Новаторов бульвар  Дома №№: 73, 75, 77, 79, 100, 102, 106, 108, 110, 112, 114, 116"
Дачное,802,"Танкиста Хрустицкого улица  Дома №№: 9, 11, 13, 15"
Дачное,803,"Дачный проспект  Дома №№: 17 к4, 19 к1, 19 к2, 19 к3, 19 к5, 21 к3, 21 к5, 21 к6, 23 к1, 23 к2, 23 к3, 23 к4, 23 к5, 23 к6, 23 к7, 25 к1, 25 к2, 25 к4, 25 к5"
Дачное,804,"Дачный проспект  Дома №№: 25 к3, 27 к2, 27 к3, 27 к4, 29 к1, 29 к2, 29 к3, 31 к2, 33 к1, 33 к2, 35, 37"
Дачное,804,"Народного ополчения проспект  Дома №№: 127, 129, 131, 133, 137 к1, 137 к2"
Дачное,805,Дачный проспект  Дом: 29 к4
Дачное,805,"Народного ополчения проспект  Дома №№: 139, 141"
Дачное,805,"Танкиста Хрустицкого улица  Дома №№: 98, 100, 102, 104, 106, 108, 110, 112, 114, 116"
Дачное,806,"Танкиста Хрустицкого улица  Дома №№: 4, 6, 8, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 96"
Дачное,807,"Лени Голикова улица  Дома №№: 100, 102, 104, 106, 108, 112, 114, 114 к2"
Дачное,807,"Народного ополчения проспект  Дома №№: 143, 145"
Дачное,807,"Танкиста Хрустицкого улица  Дома №№: 21, 27, 33"
Дачное,808,"Ветеранов проспект  Дома №№: 38/1, 40, 42, 44, 46, 48, 50, 52 к1"
Дачное,808,"Лени Голикова улица  Дома №№: 60, 62, 66"
Дачное,809,"Лени Голикова улица  Дома №№: 68, 70, 72, 74, 76, 80, 84, 86, 88, 90, 92, 94"
"",454,"д. 125 к. 1, 2, 3"
Дачное,809,Танкиста Хрустицкого улица  Дом: 7
Дачное,810,"Ветеранов проспект  Дома №№: 55, 59, 61, 63, 65, 67, 71, 73, 75 к1"
Дачное,810,"Лени Голикова улица  Дома №№: 47, 47 к2, 47 к3, 47 к4, 49, 51, 53"
Дачное,811,"Ветеранов проспект  Дома №№: 67 к2, 67 к3, 67 к4, 71 к2, 71 к3, 71 к4, 71 к5, 75 к2, 75 к3, 75 к4"
Дачное,811,"Лени Голикова улица  Дома №№: 31, 33, 35, 37, 37 к2, 37 к4, 39, 43"
Дачное,812,"Лени Голикова улица  Дома №№: 25, 27 к2, 27 к3, 27 к5, 27 к6, 29 к5, 29 к6, 29 к7, 29 к8, 31 к3"
Дачное,813,"Лени Голикова улица  Дома №№: 9, 11, 13, 15, 15 к3, 15 к4, 17, 19, 21, 23, 23 к3, 23 к4, 23 к5, 23 к7"
Дачное,814,"Лени Голикова улица  Дома №№: 5, 7"
Дачное,814,"Маршала Жукова проспект  Дома №№: 48 к1, 48 к2, 48 к3, 48 к4, 48 к5, 50 к2, 50 к3, 50 к4"
Дачное,814,"Солдата Корзуна улица  Дома №№: 4, 12 к2"
Дачное,814,"Стачек проспект  Дома №№: 212, 212 к2, 212 к3, 216, 220 к2, 220 к3"
Кронштадт,1220,"ул. Алексея Лебедева, дома 3, 5"
Кронштадт,1220,"ул. Аммермана, дома 25, 27, 29, 30, 31, 36, 44, 46"
Кронштадт,1220,"ул. Комсомола, дома 15, 17"
Кронштадт,1220,"ул. Ленинградская, дома 3, 4, 6, 8, 9, 11/41, 12, 14"
Кронштадт,1220,"ул. Мануильского, дома 25, 37, 39, 41, 45/3"
Кронштадт,1220,"ул. Пролетарская, дома 32/2, 34"
Кронштадт,1221,"ул. Аммермана, дома 2, 4, 15/10, 17, 22, 26, 28"
Кронштадт,1221,"ул. Восстания, дом 10/4"
Кронштадт,1221,"ул. Интернациональная, дома 5/11, 6а, 7/22"
Кронштадт,1221,"ул. Мануильского, дома 1/8, 2, 2а, 3, 5, 7, 9"
Кронштадт,1221,"ул. Пролетарская, дома 17, 18"
Кронштадт,1221,"Воинская часть: ул. Мануильского, дом 2Б"
Кронштадт,1222,"ул. Восстания, дома 5, 16, 18, 20, 22, 26, 34"
Кронштадт,1222,"ул. Гусева, дома 1, 3, 4, 5, 6, 9/4, 11, 12"
Кронштадт,1222,"ул. Комсомола, дома 1/16, 3/2"
Кронштадт,1222,"ул. Советская, дома 1/5, 3, 5, 7, 9, 11"
Кронштадт,1222,"Якорная пл., дома корп. А, Б, 3в"
Кронштадт,1223,"ул. Карла Либкнехта, дома 15а, 15б, 17, 24, 25, 27, 29, 30"
Кронштадт,1223,"пл. Рошаля, дом 10"
Кронштадт,1223,"ул. Советская, дома 13, 15, 19, 21а, 21б, 25, 27, 31, 33"
Кронштадт,1223,"ул. Широкая, дома 2/5, 4, 5, 6, 7, 8, 10"
Кронштадт,1224,"ул. Красная, дома 5, 7, 8(корп.1, 2, 3), 9, 11, 13, 15, 17"
Кронштадт,1224,"пер. Манежный, дом 2"
Кронштадт,1224,"ул. Петровская, дом 13/6"
Кронштадт,1225,"ул. Коммунистическая, дома 3, 4/18, 5, 6/21"
Кронштадт,1225,"ул. Красная, дом 2"
Кронштадт,1225,"ул. Петровская, дома 8(корп. 1, 2, 3), 10(корп.1, 2, 3), 12, 12/4, 15, 16/2, 17, 19"
Кронштадт,1226,"ул. Карла Маркса, дом 12"
Кронштадт,1226,"ул. Макаровская, дом 3"
Кронштадт,1226,"ул. Советская, дома 37, 39, 41, 45, 47"
Кронштадт,1226,"ул. Флотская, дома 2, 10, 12, 14, 21, 23, 25"
Кронштадт,1226,"Воинские части: ул. Макаровская, дом 3"
Кронштадт,1227,"ул. Владимирская, дома 17/5, 19, 25, 27"
Кронштадт,1227,"ул. Восстания, дома 58, 64, 72, 72а, 74, 76"
Кронштадт,1227,"ул. Карла Маркса, дом 4/11"
Кронштадт,1227,"ул. Кронштадтская, дома 1/66, 3, 5, 9, 10"
Кронштадт,1227,"пер. Никольский, дома 1/58, 2/56"
Кронштадт,1227,"ул. Флотская, дома 1, 3, 5, 7, 13, 15, 17"
Кронштадт,1228,"ул. Большевистская, дом 6-8"
Кронштадт,1228,"ул. Владимирская, дом 32"
Кронштадт,1228,"ул. Всеволода Вишневского, дома 5, 7/20, 13"
Кронштадт,1228,"ул. Гражданская, дома 7/11, 8, 9, 10, 11, 15, 17/13, 18, 20-22, 21, 23, 25"
Кронштадт,1228,"ул. Зосимова, дом 18/15"
Кронштадт,1228,"пр. Ленина, дома 15, 17, 19"
Кронштадт,1228,"ул. Посадская, дома 9/36, 12, 15, 16, 22"
Кронштадт,1229,"ул. Владимирская, дома 47, 49"
Кронштадт,1229,"ул. Восстания, дом 80"
Кронштадт,1229,"ул. Кронштадтская, дом 17"
Кронштадт,1229,"пр. Ленина, дома 1, 5, 8, 10, 12"
Кронштадт,1229,"ул. Посадская, дома 1/82, 3, 4, 5, 7, 8/36, 10/51"
Кронштадт,1229,"ул. Флотская, дом 16/11, 29/9"
Кронштадт,1229,"Воинская часть: ул. Восстания, дом 15"
Кронштадт,1230,"ул. Зосимова, дома 2, 4, 6/40"
Кронштадт,1230,"Кронштадтское шоссе, дома 6 (корп.1, 2), 8, 10 (корп.1, 2, 3), 12"
Кронштадт,1231,"ул. Андреевская, дома 5, 9, 11, 12, 14"
Кронштадт,1231,"ул. Всеволода Вишневского, дома 18, 20/20"
Кронштадт,1231,"ул. Зосимова, дома 5, 7, 9, 11, 22(корп.1, 2)"
Кронштадт,1231,"пр. Ленина, дом 21/2"
Кронштадт,1231,"ул. Посадская, дома 17/14, 19, 21, 23, 25, 26"
Кронштадт,1231,"ул. Юрия Инге, дома 1, 3"
Кронштадт,1232,"ул. Велещинского, дома 7/14, 9/13, 15, 19/40"
Кронштадт,1232,"ул. Зосимова, дома 28-30, 34"
Кронштадт,1232,"ул. Карла Маркса, дома 13, 17"
Кронштадт,1232,"пр. Ленина, дома 22, 24, 25/2, 26, 29, 31, 33, 35, 39"
Кронштадт,1232,"ул. Посадская, дома 34, 36/11"
Кронштадт,1232,"ул. Фейгина, дома 4, 10, 12"
Кронштадт,1232,"ул. Юрия Инге, дома 2/4, 8, 11"
Кронштадт,1233,"ул. Велещинского, дома 8, 12, 14"
Кронштадт,1233,"ул. Зосимова, дом 42/23"
Кронштадт,1233,"ул. Карла Маркса, дома 21, 25"
Кронштадт,1233,"пр. Ленина, дома 28, 30, 32, 38, 40, 41/6, 43, 45, 47, 49, 53, 57, 61"
Кронштадт,1233,"ул. Мартынова, дома 1/33, 9,11,13"
Кронштадт,1233,"ул. Посадская, дома 38, 40, 42(корп.1, 2) 45, 47, 48, 49, 51, 52"
Кронштадт,1233,"ул. Сургина, дома 6, 7, 8(корп.1, 2), 9, 10, 11, 15/44"
Кронштадт,1233,"Воинские части: ул. Зосимова, дом 15, пр. Ленина, дом 63, ул. Макаровская, дом 2, Цитадельская дорога."
Кронштадт,1234,"ул. Литке, дом 11/37"
Кронштадт,1234,"Цитадельское шоссе, дома 39, 41, 43, 45/12"
Кронштадт,1235,"ул. Гидростроителей, дом 10"
Кронштадт,1235,"ул. Станюковича, дома 3, 6, 8"
Кронштадт,1236,"Кронштадтское шоссе, дома 28, 34, 36"
Кронштадт,1236,"ул. Литке, дом 7/32"
Кронштадт,1236,"ул. Станюковича, дом 1/9"
Кронштадт,1237,"ул. Гидростроителей, дома 4, 6"
Кронштадт,1237,"Кронштадтское шоссе, дом 38"
Кронштадт,1237,"ул. Станюковича, дома 7, 9"
Кронштадт,1237,"Воинская часть: Кронштадтское шоссе, дом 48"
Белоостров,1254,ул. Арктическая (Дюны) 
Белоостров,1254,ул. Белоостровская 
Белоостров,1254,ул. Береговая (Дюны)
Белоостров,1254,ул. Биржевая 
Белоостров,1254,ул. Боровая 
Белоостров,1254,ул. Вишневая (Дюны)
Белоостров,1254,ул. Вокзальная
Белоостров,1254,ул. Восточная (Дюны)
Белоостров,1254,ул. Главная (Дюны)
Белоостров,1254,ул. Дружная (Дюны) 
Белоостров,1254,ул. Жасминная (Дюны)
Белоостров,1254,ул. Железнодорожная 
Белоостров,1254,ул. Западная (Белоостров)
Белоостров,1254,ул. Западная (Дюны)
Белоостров,1254,ул. Инструментальная 
Белоостров,1254,ул. Кольцевая
Белоостров,1254,ул. Курортная (Дюны) 
Белоостров,1254,ул. Лазурная (Дюны) 
Белоостров,1254,ул. Лесная
Белоостров,1254,ул. Лобачика 
Белоостров,1254,ул. Лунная (Дюны) 
Белоостров,1254,ул. Мира
Белоостров,1254,ул. Отдыха (Дюны) 
Белоостров,1254,ул. Отрадная (Дюны) 
Белоостров,1254,ул. Парголовская 
Белоостров,1254,ул. Полярная (Дюны)
Белоостров,1254,ул. Привольная (Дюны)
Белоостров,1254,ул. Рейдовая (Дюны) 
Белоостров,1254,ул. Речная
Белоостров,1254,ул. Рощинская
Белоостров,1254,ул. Светлая (Дюны) 
Белоостров,1254,ул. Северная
Белоостров,1254,ул. Солнечная (Дюны)
Белоостров,1254,ул. Станционная
Белоостров,1254,ул. Тупиковая
Белоостров,1254,ул. Центральная (Белоостров)
Белоостров,1254,ул. Центральная (Дюны)
Белоостров,1254,ул. Южная (Белоостров)
Белоостров,1254,ул. Южная (Дюны)
Белоостров,1254,Александровское шоссе 
Белоостров,1254,Новое шоссе
Белоостров,1254,Сестрорецкое шоссе
Белоостров,1254,Зеленогорское шоссе (в границах поселка)
Белоостров,1254,Александровский пер. 
Белоостров,1254,Дибунской пер. 
Белоостров,1254,Майский пер. (Дюны) 
Белоостров,1254,Радостный пер. (Дюны)
Белоостров,1254,Сиреневый пер. (Дюны) 
Белоостров,1254,Тенистый пер. (Дюны)
Белоостров,1254,дома по 1-му Железнодорожному проезду
Белоостров,1254,дома по Пасторской дорожке
Зеленогорск,1262,"дома по улицам: 1-й Пляжевой, 2-й Пляжевой, 3-й Пляжевой, 4-й Пляжевой, Александровской, Аптечной, Артиллерийской, Восстания, Гаванной, Горной, Клубной, "
Зеленогорск,1262,"дома по улицам: Красноармейской, Купальной, Курортной, Лиственной, Морской, Мостовой, Нижней, Новой (от Лиственной улицы до Средней улицы), Объездной, Парковой, "
Зеленогорск,1262,"дома по улицам: Пионерской, Пляжевой, Полевой, Приморской, Прямой, Разъезжей, Садовой, Связи, Сосновой, Состязаний, Спортивной, Средней, Танкистов, Узкой, Хвойной"
Зеленогорск,1262,"дома по улице Комсомольской: 3, 4, 6, 9а, 10, 13, 13а, 15а, 17, 19, 21, 23, 25, 27, 36, 36б, 38, 40"
Зеленогорск,1262,"дома по проспекту Ленина: 21, 21а, 21б, 21в"
Зеленогорск,1262,"дома по переулкам: Детскому, Лиственному, Парковому, Сосновому, Тихому"
Зеленогорск,1262,"дома по Приморскому шоссе: 500, 501, 502, 502/5, 504, 505, 505а, 508, 510, 511, 512, 513, 514, 515,  518, 520, 521, 522, 523, 524, 525, 526, 527, 528, 529, 530а, 530/3, 532, 532а, "
Зеленогорск,1262,"дома по Приморскому шоссе: 533, 534, 535, 535а, 537, 539, 539а, 541, 543, 545"
Новоизмайловское,1388,"Кубинская ул., дома: 58, 60, 64, 66, 68, 70 к1, 70 к2, 70 к3"
Зеленогорск,1263,"дома по улицам: Дальней, Длинной, Единства, Инженерной, Институтской,  Невской, Паровозной, Сапожной, Служебной"
Зеленогорск,1263,"дома по проспекту Ленина: 25, 26, 26а, 28, 45-87, 58-74д"
Зеленогорск,1263,"дома по улице Привокзальной: 3, 5, 7"
Зеленогорск,1263,дома по Речному переулку (нечетная сторона)
Зеленогорск,1264,"дома по улицам: 1-й Лесной, 2-й Лесной, 3-й Лесной, Вокзальной, Выборгской, Героев, Госпитальной, Гостиной, Гражданской, Деповской, Загородной, Квартальной, Конной, "
Зеленогорск,1264,"дома по улицам: Красных Курсантов, Кривоносовской, Лесной, Любимой, Межевой, Моховой, Путейской, Строителей, Торфяной"
Зеленогорск,1264,"дома по улице Мира: 2-4 (четная сторона), 1-5 (нечетная сторона)"
Зеленогорск,1264,"дома по проспекту Красных Командиров: 20-42 (четная сторона), 21-47 (нечетная сторона)"
Зеленогорск,1264,"дома по переулкам: 1-му Загородному, 1-му Лесному, 1-му Межевому, 1-му Путейскому, 1-му Торфяному, 2-му Загородному, 2-му Лесному, 2-му Межевому, 2-му Путейскому, "
Зеленогорск,1264,"дома по переулкам: 2-му Торфяному, Выборгскому, Героев, Деповскому, Квартальному, Кривоносовскому"
Зеленогорск,1264,дома по Речному переулку (четная сторона)
Зеленогорск,1265,"дома по улицам: Авиационной, Бассейной, Березовой, Бронной, Десантной, Исполкомской, Кавалерийской, Калиновой, Комендантской, Кооперативной, Круглой, Кузнечной, "
Зеленогорск,1265,"дома по улицам: Ландышевой, Липовой, Ломаной, Малинной, Набережной, Новой (от улицы Мира до Северной улицы), Овражной, Пограничной, Прибрежной, Связной, Северной, "
Зеленогорск,1265,"дома по улицам: Театральной, Териокской, Тихой, Фабричной, Фиалковой, Широкой, Экипажной"
Зеленогорск,1265,"дом по улице Мира:14-28 (четная сторона), 19-21 (нечетная сторона)"
Зеленогорск,1265,дома по улице Мичурина: 1-13;
Зеленогорск,1265,"дома по переулкам: Березовому, Ивовому, Красному, Кузнечному, Театральному, 1-му Широкому, 2-му Широкому, Экипажному;"
Зеленогорск,1265,"дома по проспекту Красных Командиров: 2-18 (четная сторона), 1-19 (нечетная сторона);"
Зеленогорск,1265,"дома по проспекту Ленина: 12, 12а, 14, 14а, 16, 18, 20, 22, 24;"
Зеленогорск,1265,дома по Среднему проспекту;
Зеленогорск,1265,"дома по Приморскому шоссе: 536, 540, 544, 546/2, 547, 549, 549в, 550, 551, 552, 553, 555, 556, 557, 558, 559/1, 560, 561, 561а,  563, 563а, 564, 565, 565а, 565в, 566, 568, 568а, 569, "
Зеленогорск,1265,"дома по Приморскому шоссе: 570, 570/6, 572, 573, 573а, 575, 577, 579, 581, 583, 585, 587, 593, 595, 598, 599, 601."
Зеленогорск,1266,"дома подстанции № 41 «Ленэнерго»: 1, 2, 3, 4;"
Зеленогорск,1266,"дома поселка Решетниково: 1, 2, 3, 4, 9, 10, 11, 13, 17, 19, 24, 62, 88, 108, 130;"
Зеленогорск,1266,дома по Пухтоловской дороге.
Зеленогорск,1267,"Красавица: 8, 9, 10, 11, 12, 13, 14, 15, 15а, 16, 17, 20, 21, 22, 23, 24, 26, 27, 28;"
Зеленогорск,1267,"Красавица, 3 (в/ч 03216, в/ч 61981)."
Зеленогорск,1268,"Санкт-Петербургское государственное бюджетное  стационарное учреждение социального обслуживания «Психоневрологический интернат №1» - ул. Мира, 6."
Комарово,1261,"дома по улицам: 1-й Дачной, 2-й Дачной, 3-й Дачной, 4-й Дачной, 5-й Дачной, Академика Комарова, Академиков, Артиллеристов, Валиева, Васильева, Водопьянова, Выборгской, "
Комарово,1261,"дома по улицам: Горной, Громыхалова, Дружбы, Кавалерийской, Комсомольской, Косой, Кривцова, Кудринской, Курортной, Лейтенантов, Ленинградской, Лесной, Ломаной, "
Комарово,1261,"дома по улицам: Ломоносова, Морской, Озерной, Октябрьской, Осипенко, Островского, Отдыха, Пионерской, Пограничной, Подгорной, Привокзальной, Пушкина, Саперной, Связи, "
Комарово,1261,"дома по улицам: Северной, Советской, Сосновой, Социалистической, Танкистов, Цветочной, Чкалова, Школьной, Юрия Германа;"
Комарово,1261,"дома по проспектам: Большому, Лермонтовскому, Лесному;"
